Name,Value,Geography,GeoID,Source,Vintage,Variable,Year
Norfolk,1590,Town,0916053470,PEP,2022,Population Estimate,2021
Norfolk,1594,Town,0916053470,PEP,2022,Population Estimate,2022
Norfolk,1587,Town,0916053470,PEP,2023,Estimate Base,2020
Norfolk,1584,Town,0916053470,PEP,2023,Population Estimate,2020
Norfolk,1589,Town,0916053470,PEP,2023,Population Estimate,2021
Norfolk,1597,Town,0916053470,PEP,2023,Population Estimate,2022
Norfolk,1596,Town,0916053470,PEP,2023,Population Estimate,2023
Norfolk,932,Town,0916053470,2020 Census PL File,NA,HousingUnits,Apr 1 2020 Estimate
Norfolk,1588,Town,0916053470,2020 Census PL File,NA,Population,Apr 1 2020 Estimate
Norfolk,1594,Town,0916053470,DPH,DPH,Population Estimate,2022
Norfolk,1587,Town,0916053470,DPH,DPH,Population Estimate,2021
Norfolk,1585,Town,0916053470,DPH,DPH,Population Estimate,2020
Norfolk,1,Town,0916053470,Building Permits Survey,NA,New Housing Units,2020
Norfolk,4,Town,0916053470,Building Permits Survey,NA,New Housing Units,2021
Norfolk,1,Town,0916053470,Building Permits Survey,NA,New Housing Units,2022
Norfolk,0,Town,0916053470,Building Permits Survey,NA,New Housing Units,2023
North Branford,14089,Town,0917053890,PEP,2020,Population Estimate,Apr 1 2020 Estimate
North Branford,14066,Town,0917053890,PEP,2020,Population Estimate,2020
North Branford,13551,Town,0917053890,PEP,2021,Estimate Base,2020
North Branford,13522,Town,0917053890,PEP,2021,Population Estimate,2020
North Branford,13498,Town,0917053890,PEP,2021,Population Estimate,2021
North Branford,13547,Town,0917053890,PEP,2022,Estimate Base,2020
North Branford,13506,Town,0917053890,PEP,2022,Population Estimate,2020
North Branford,13471,Town,0917053890,PEP,2022,Population Estimate,2021
North Branford,13464,Town,0917053890,PEP,2022,Population Estimate,2022
North Branford,13546,Town,0917053890,PEP,2023,Estimate Base,2020
North Branford,13506,Town,0917053890,PEP,2023,Population Estimate,2020
North Branford,13472,Town,0917053890,PEP,2023,Population Estimate,2021
North Branford,13462,Town,0917053890,PEP,2023,Population Estimate,2022
North Branford,13415,Town,0917053890,PEP,2023,Population Estimate,2023
North Branford,5633,Town,0917053890,2020 Census PL File,NA,HousingUnits,Apr 1 2020 Estimate
North Branford,13544,Town,0917053890,2020 Census PL File,NA,Population,Apr 1 2020 Estimate
North Branford,13464,Town,0917053890,DPH,DPH,Population Estimate,2022
North Branford,13498,Town,0917053890,DPH,DPH,Population Estimate,2021
North Branford,13535,Town,0917053890,DPH,DPH,Population Estimate,2020
North Branford,10,Town,0917053890,Building Permits Survey,NA,New Housing Units,2020
North Branford,17,Town,0917053890,Building Permits Survey,NA,New Housing Units,2021
North Branford,8,Town,0917053890,Building Permits Survey,NA,New Housing Units,2022
North Branford,11,Town,0917053890,Building Permits Survey,NA,New Housing Units,2023
North Canaan,3241,Town,0916054030,PEP,2020,Population Estimate,Apr 1 2020 Estimate
North Canaan,3235,Town,0916054030,PEP,2020,Population Estimate,2020
North Canaan,3196,Town,0916054030,PEP,2021,Estimate Base,2020
North Canaan,3190,Town,0916054030,PEP,2021,Population Estimate,2020
North Canaan,3185,Town,0916054030,PEP,2021,Population Estimate,2021
North Canaan,3207,Town,0916054030,PEP,2022,Estimate Base,2020
North Canaan,3200,Town,0916054030,PEP,2022,Population Estimate,2020
North Canaan,3210,Town,0916054030,PEP,2022,Population Estimate,2021
North Canaan,3209,Town,0916054030,PEP,2022,Population Estimate,2022
North Canaan,3207,Town,0916054030,PEP,2023,Estimate Base,2020
North Canaan,3198,Town,0916054030,PEP,2023,Population Estimate,2020
North Canaan,3213,Town,0916054030,PEP,2023,Population Estimate,2021
North Canaan,3208,Town,0916054030,PEP,2023,Population Estimate,2022
North Canaan,3204,Town,0916054030,PEP,2023,Population Estimate,2023
North Canaan,1582,Town,0916054030,2020 Census PL File,NA,HousingUnits,Apr 1 2020 Estimate
North Canaan,3211,Town,0916054030,2020 Census PL File,NA,Population,Apr 1 2020 Estimate
North Canaan,3209,Town,0916054030,DPH,DPH,Population Estimate,2022
North Canaan,3185,Town,0916054030,DPH,DPH,Population Estimate,2021
North Canaan,3198,Town,0916054030,DPH,DPH,Population Estimate,2020
North Canaan,1,Town,0916054030,Building Permits Survey,NA,New Housing Units,2020
North Canaan,0,Town,0916054030,Building Permits Survey,NA,New Housing Units,2021
North Canaan,0,Town,0916054030,Building Permits Survey,NA,New Housing Units,2022
North Canaan,0,Town,0916054030,Building Permits Survey,NA,New Housing Units,2023
North Haven,23596,Town,0917054870,PEP,2020,Population Estimate,Apr 1 2020 Estimate
North Haven,23556,Town,0917054870,PEP,2020,Population Estimate,2020
North Haven,24272,Town,0917054870,PEP,2021,Estimate Base,2020
North Haven,24219,Town,0917054870,PEP,2021,Population Estimate,2020
North Haven,24169,Town,0917054870,PEP,2021,Population Estimate,2021
North Haven,24261,Town,0917054870,PEP,2022,Estimate Base,2020
North Haven,24186,Town,0917054870,PEP,2022,Population Estimate,2020
North Haven,24172,Town,0917054870,PEP,2022,Population Estimate,2021
North Haven,24114,Town,0917054870,PEP,2022,Population Estimate,2022
North Haven,24262,Town,0917054870,PEP,2023,Estimate Base,2020
North Haven,24161,Town,0917054870,PEP,2023,Population Estimate,2020
North Haven,24150,Town,0917054870,PEP,2023,Population Estimate,2021
North Haven,24068,Town,0917054870,PEP,2023,Population Estimate,2022
North Haven,24295,Town,0917054870,PEP,2023,Population Estimate,2023
North Haven,24253,Town,0917054870,2020 Census PL File,NA,Population,Apr 1 2020 Estimate
North Haven,9981,Town,0917054870,2020 Census PL File,NA,HousingUnits,Apr 1 2020 Estimate
North Haven,24114,Town,0917054870,DPH,DPH,Population Estimate,2022
North Haven,24169,Town,0917054870,DPH,DPH,Population Estimate,2021
North Haven,24237,Town,0917054870,DPH,DPH,Population Estimate,2020
North Haven,14,Town,0917054870,Building Permits Survey,NA,New Housing Units,2020
North Haven,13,Town,0917054870,Building Permits Survey,NA,New Housing Units,2021
North Haven,96,Town,0917054870,Building Permits Survey,NA,New Housing Units,2022
North Haven,162,Town,0917054870,Building Permits Survey,NA,New Housing Units,2023
North Stonington,5204,Town,0918055500,PEP,2020,Population Estimate,Apr 1 2020 Estimate
North Stonington,5197,Town,0918055500,PEP,2020,Population Estimate,2020
North Stonington,5128,Town,0918055500,PEP,2021,Estimate Base,2020
North Stonington,5122,Town,0918055500,PEP,2021,Population Estimate,2020
North Stonington,5137,Town,0918055500,PEP,2021,Population Estimate,2021
North Stonington,5153,Town,0918055500,PEP,2022,Estimate Base,2020
North Stonington,5145,Town,0918055500,PEP,2022,Population Estimate,2020
North Stonington,5159,Town,0918055500,PEP,2022,Population Estimate,2021
North Stonington,5174,Town,0918055500,PEP,2022,Population Estimate,2022
North Stonington,5149,Town,0918055500,PEP,2023,Estimate Base,2020
North Stonington,5141,Town,0918055500,PEP,2023,Population Estimate,2020
North Stonington,5153,Town,0918055500,PEP,2023,Population Estimate,2021
North Stonington,5158,Town,0918055500,PEP,2023,Population Estimate,2022
North Stonington,5165,Town,0918055500,PEP,2023,Population Estimate,2023
North Stonington,2226,Town,0918055500,2020 Census PL File,NA,HousingUnits,Apr 1 2020 Estimate
North Stonington,5149,Town,0918055500,2020 Census PL File,NA,Population,Apr 1 2020 Estimate
North Stonington,5174,Town,0918055500,DPH,DPH,Population Estimate,2022
North Stonington,5137,Town,0918055500,DPH,DPH,Population Estimate,2021
North Stonington,5152,Town,0918055500,DPH,DPH,Population Estimate,2020
North Stonington,10,Town,0918055500,Building Permits Survey,NA,New Housing Units,2020
North Stonington,11,Town,0918055500,Building Permits Survey,NA,New Housing Units,2021
North Stonington,11,Town,0918055500,Building Permits Survey,NA,New Housing Units,2022
North Stonington,9,Town,0918055500,Building Permits Survey,NA,New Housing Units,2023
Northeastern Connecticut Planning Region,95514,Planning Region,09150,PEP,2020,Estimate Base,2020
Northeastern Connecticut Planning Region,95421,Planning Region,09150,PEP,2020,Population Estimate,2020
Northeastern Connecticut Planning Region,95315,Planning Region,09150,PEP,2021,Estimate Base,2020
Northeastern Connecticut Planning Region,95180,Planning Region,09150,PEP,2021,Population Estimate,2020
Northeastern Connecticut Planning Region,95391,Planning Region,09150,PEP,2021,Population Estimate,2021
Northeastern Connecticut Planning Region,95344,Planning Region,09150,PEP,2022,Estimate Base,2020
Northeastern Connecticut Planning Region,95274,Planning Region,09150,PEP,2022,Population Estimate,2020
Northeastern Connecticut Planning Region,95708,Planning Region,09150,PEP,2022,Population Estimate,2021
Northeastern Connecticut Planning Region,96196,Planning Region,09150,PEP,2022,Population Estimate,2022
Northeastern Connecticut Planning Region,-70,Planning Region,09150,PEP,2022,NPOPCHG,2020
Northeastern Connecticut Planning Region,434,Planning Region,09150,PEP,2022,NPOPCHG,2021
Northeastern Connecticut Planning Region,488,Planning Region,09150,PEP,2022,NPOPCHG,2022
Northeastern Connecticut Planning Region,211,Planning Region,09150,PEP,2022,Births,2020
Northeastern Connecticut Planning Region,821,Planning Region,09150,PEP,2022,Births,2021
Northeastern Connecticut Planning Region,870,Planning Region,09150,PEP,2022,Births,2022
Northeastern Connecticut Planning Region,265,Planning Region,09150,PEP,2022,Deaths,2020
Northeastern Connecticut Planning Region,1051,Planning Region,09150,PEP,2022,Deaths,2021
Northeastern Connecticut Planning Region,1033,Planning Region,09150,PEP,2022,Deaths,2022
Northeastern Connecticut Planning Region,-54,Planning Region,09150,PEP,2022,NATURALCHG,2020
Northeastern Connecticut Planning Region,-230,Planning Region,09150,PEP,2022,NATURALCHG,2021
Northeastern Connecticut Planning Region,-163,Planning Region,09150,PEP,2022,NATURALCHG,2022
Northeastern Connecticut Planning Region,0,Planning Region,09150,PEP,2022,International Migration,2020
Northeastern Connecticut Planning Region,27,Planning Region,09150,PEP,2022,International Migration,2021
Northeastern Connecticut Planning Region,61,Planning Region,09150,PEP,2022,International Migration,2022
Northeastern Connecticut Planning Region,-26,Planning Region,09150,PEP,2022,Domestic Migration,2020
Northeastern Connecticut Planning Region,600,Planning Region,09150,PEP,2022,Domestic Migration,2021
Northeastern Connecticut Planning Region,616,Planning Region,09150,PEP,2022,Domestic Migration,2022
Northeastern Connecticut Planning Region,-26,Planning Region,09150,PEP,2022,Net Migration,2020
Northeastern Connecticut Planning Region,627,Planning Region,09150,PEP,2022,Net Migration,2021
Northeastern Connecticut Planning Region,677,Planning Region,09150,PEP,2022,Net Migration,2022
Northeastern Connecticut Planning Region,10,Planning Region,09150,PEP,2022,Residual,2020
Northeastern Connecticut Planning Region,37,Planning Region,09150,PEP,2022,Residual,2021
Northeastern Connecticut Planning Region,-26,Planning Region,09150,PEP,2022,Residual,2022
Northeastern Connecticut Planning Region,1776,Planning Region,09150,PEP,2022,GQESTIMATESBASE,2020
Northeastern Connecticut Planning Region,1712,Planning Region,09150,PEP,2022,GQESTIMATES,2020
Northeastern Connecticut Planning Region,1641,Planning Region,09150,PEP,2022,GQESTIMATES,2021
Northeastern Connecticut Planning Region,1678,Planning Region,09150,PEP,2022,GQESTIMATES,2022
Northeastern Connecticut Planning Region,8.59766889,Planning Region,09150,PEP,2022,RBIRTH,2021
Northeastern Connecticut Planning Region,9.067033517,Planning Region,09150,PEP,2022,RBIRTH,2022
Northeastern Connecticut Planning Region,11.00627284,Planning Region,09150,PEP,2022,RDEATH,2021
Northeastern Connecticut Planning Region,10.76579957,Planning Region,09150,PEP,2022,RDEATH,2022
Northeastern Connecticut Planning Region,-2.408603952,Planning Region,09150,PEP,2022,RNATURALCHG,2021
Northeastern Connecticut Planning Region,-1.69876605,Planning Region,09150,PEP,2022,RNATURALCHG,2022
Northeastern Connecticut Planning Region,0.28274916,Planning Region,09150,PEP,2022,RINTERNATIONALMIG,2021
Northeastern Connecticut Planning Region,0.635734534,Planning Region,09150,PEP,2022,RINTERNATIONALMIG,2022
Northeastern Connecticut Planning Region,6.283314658,Planning Region,09150,PEP,2022,RDOMESTICMIG,2021
Northeastern Connecticut Planning Region,6.419876605,Planning Region,09150,PEP,2022,RDOMESTICMIG,2022
Northeastern Connecticut Planning Region,6.566063818,Planning Region,09150,PEP,2022,RNETMIG,2021
Northeastern Connecticut Planning Region,7.055611139,Planning Region,09150,PEP,2022,RNETMIG,2022
Northeastern Connecticut Planning Region,95336,Planning Region,09150,PEP,2023,Estimate Base,2020
Northeastern Connecticut Planning Region,95222,Planning Region,09150,PEP,2023,Population Estimate,2020
Northeastern Connecticut Planning Region,95605,Planning Region,09150,PEP,2023,Population Estimate,2021
Northeastern Connecticut Planning Region,96148,Planning Region,09150,PEP,2023,Population Estimate,2022
Northeastern Connecticut Planning Region,96692,Planning Region,09150,PEP,2023,Population Estimate,2023
Northeastern Connecticut Planning Region,-114,Planning Region,09150,PEP,2023,NPOPCHG,2020
Northeastern Connecticut Planning Region,383,Planning Region,09150,PEP,2023,NPOPCHG,2021
Northeastern Connecticut Planning Region,543,Planning Region,09150,PEP,2023,NPOPCHG,2022
Northeastern Connecticut Planning Region,544,Planning Region,09150,PEP,2023,NPOPCHG,2023
Northeastern Connecticut Planning Region,211,Planning Region,09150,PEP,2023,Births,2020
Northeastern Connecticut Planning Region,789,Planning Region,09150,PEP,2023,Births,2021
Northeastern Connecticut Planning Region,888,Planning Region,09150,PEP,2023,Births,2022
Northeastern Connecticut Planning Region,827,Planning Region,09150,PEP,2023,Births,2023
Northeastern Connecticut Planning Region,266,Planning Region,09150,PEP,2023,Deaths,2020
Northeastern Connecticut Planning Region,1065,Planning Region,09150,PEP,2023,Deaths,2021
Northeastern Connecticut Planning Region,1057,Planning Region,09150,PEP,2023,Deaths,2022
Northeastern Connecticut Planning Region,1015,Planning Region,09150,PEP,2023,Deaths,2023
Northeastern Connecticut Planning Region,-55,Planning Region,09150,PEP,2023,NATURALCHG,2020
Northeastern Connecticut Planning Region,-276,Planning Region,09150,PEP,2023,NATURALCHG,2021
Northeastern Connecticut Planning Region,-169,Planning Region,09150,PEP,2023,NATURALCHG,2022
Northeastern Connecticut Planning Region,-188,Planning Region,09150,PEP,2023,NATURALCHG,2023
Northeastern Connecticut Planning Region,0,Planning Region,09150,PEP,2023,International Migration,2020
Northeastern Connecticut Planning Region,27,Planning Region,09150,PEP,2023,International Migration,2021
Northeastern Connecticut Planning Region,102,Planning Region,09150,PEP,2023,International Migration,2022
Northeastern Connecticut Planning Region,97,Planning Region,09150,PEP,2023,International Migration,2023
Northeastern Connecticut Planning Region,-66,Planning Region,09150,PEP,2023,Domestic Migration,2020
Northeastern Connecticut Planning Region,594,Planning Region,09150,PEP,2023,Domestic Migration,2021
Northeastern Connecticut Planning Region,640,Planning Region,09150,PEP,2023,Domestic Migration,2022
Northeastern Connecticut Planning Region,631,Planning Region,09150,PEP,2023,Domestic Migration,2023
Northeastern Connecticut Planning Region,-66,Planning Region,09150,PEP,2023,Net Migration,2020
Northeastern Connecticut Planning Region,621,Planning Region,09150,PEP,2023,Net Migration,2021
Northeastern Connecticut Planning Region,742,Planning Region,09150,PEP,2023,Net Migration,2022
Northeastern Connecticut Planning Region,728,Planning Region,09150,PEP,2023,Net Migration,2023
Northeastern Connecticut Planning Region,7,Planning Region,09150,PEP,2023,Residual,2020
Northeastern Connecticut Planning Region,38,Planning Region,09150,PEP,2023,Residual,2021
Northeastern Connecticut Planning Region,-30,Planning Region,09150,PEP,2023,Residual,2022
Northeastern Connecticut Planning Region,4,Planning Region,09150,PEP,2023,Residual,2023
Northeastern Connecticut Planning Region,1764,Planning Region,09150,PEP,2023,GQESTIMATESBASE,2020
Northeastern Connecticut Planning Region,1657,Planning Region,09150,PEP,2023,GQESTIMATES,2020
Northeastern Connecticut Planning Region,1591,Planning Region,09150,PEP,2023,GQESTIMATES,2021
Northeastern Connecticut Planning Region,1672,Planning Region,09150,PEP,2023,GQESTIMATES,2022
Northeastern Connecticut Planning Region,1732,Planning Region,09150,PEP,2023,GQESTIMATES,2023
Northeastern Connecticut Planning Region,8.269270072,Planning Region,09150,PEP,2023,RBIRTH,2021
Northeastern Connecticut Planning Region,9.261915068,Planning Region,09150,PEP,2023,RBIRTH,2022
Northeastern Connecticut Planning Region,8.577058702,Planning Region,09150,PEP,2023,RBIRTH,2023
Northeastern Connecticut Planning Region,11.16194249,Planning Region,09150,PEP,2023,RDEATH,2021
Northeastern Connecticut Planning Region,11.02459935,Planning Region,09150,PEP,2023,RDEATH,2022
Northeastern Connecticut Planning Region,10.52686165,Planning Region,09150,PEP,2023,RDEATH,2023
Northeastern Connecticut Planning Region,-2.892672421,Planning Region,09150,PEP,2023,RNATURALCHG,2021
Northeastern Connecticut Planning Region,-1.762684287,Planning Region,09150,PEP,2023,RNATURALCHG,2022
Northeastern Connecticut Planning Region,-1.949802945,Planning Region,09150,PEP,2023,RNATURALCHG,2023
Northeastern Connecticut Planning Region,0.282978824,Planning Region,09150,PEP,2023,RINTERNATIONALMIG,2021
Northeastern Connecticut Planning Region,1.063868623,Planning Region,09150,PEP,2023,RINTERNATIONALMIG,2022
Northeastern Connecticut Planning Region,1.00601535,Planning Region,09150,PEP,2023,RINTERNATIONALMIG,2023
Northeastern Connecticut Planning Region,6.225534123,Planning Region,09150,PEP,2023,RDOMESTICMIG,2021
Northeastern Connecticut Planning Region,6.675254103,Planning Region,09150,PEP,2023,RDOMESTICMIG,2022
Northeastern Connecticut Planning Region,6.544285418,Planning Region,09150,PEP,2023,RDOMESTICMIG,2023
Northeastern Connecticut Planning Region,6.508512946,Planning Region,09150,PEP,2023,RNETMIG,2021
Northeastern Connecticut Planning Region,7.739122726,Planning Region,09150,PEP,2023,RNETMIG,2022
Northeastern Connecticut Planning Region,7.550300768,Planning Region,09150,PEP,2023,RNETMIG,2023
Northeastern Connecticut Planning Region,95348,Planning Region,09150,2020 Census PL File,NA,Population,Apr 1 2020 Estimate
Northeastern Connecticut Planning Region,41439,Planning Region,09150,2020 Census PL File,NA,HousingUnits,Apr 1 2020 Estimate
Northeastern Connecticut Planning Region,96196,Planning Region,09150,DPH,DPH,Population Estimate,2022
Northeastern Connecticut Planning Region,95391,Planning Region,09150,DPH,DPH,Population Estimate,2021
Northeastern Connecticut Planning Region,95326,Planning Region,09150,DPH,DPH,Population Estimate,2020
Northwest Hills Planning Region,109919,Planning Region,09160,PEP,2020,Estimate Base,2020
Northwest Hills Planning Region,109744,Planning Region,09160,PEP,2020,Population Estimate,2020
Northwest Hills Planning Region,112334,Planning Region,09160,PEP,2021,Estimate Base,2020
Northwest Hills Planning Region,112162,Planning Region,09160,PEP,2021,Population Estimate,2020
Northwest Hills Planning Region,112273,Planning Region,09160,PEP,2021,Population Estimate,2021
Northwest Hills Planning Region,112456,Planning Region,09160,PEP,2022,Estimate Base,2020
Northwest Hills Planning Region,112269,Planning Region,09160,PEP,2022,Population Estimate,2020
Northwest Hills Planning Region,112974,Planning Region,09160,PEP,2022,Population Estimate,2021
Northwest Hills Planning Region,113234,Planning Region,09160,PEP,2022,Population Estimate,2022
Northwest Hills Planning Region,-187,Planning Region,09160,PEP,2022,NPOPCHG,2020
Northwest Hills Planning Region,705,Planning Region,09160,PEP,2022,NPOPCHG,2021
Northwest Hills Planning Region,260,Planning Region,09160,PEP,2022,NPOPCHG,2022
Northwest Hills Planning Region,219,Planning Region,09160,PEP,2022,Births,2020
Northwest Hills Planning Region,872,Planning Region,09160,PEP,2022,Births,2021
Northwest Hills Planning Region,926,Planning Region,09160,PEP,2022,Births,2022
Northwest Hills Planning Region,393,Planning Region,09160,PEP,2022,Deaths,2020
Northwest Hills Planning Region,1255,Planning Region,09160,PEP,2022,Deaths,2021
Northwest Hills Planning Region,1257,Planning Region,09160,PEP,2022,Deaths,2022
Northwest Hills Planning Region,-174,Planning Region,09160,PEP,2022,NATURALCHG,2020
Northwest Hills Planning Region,-383,Planning Region,09160,PEP,2022,NATURALCHG,2021
Northwest Hills Planning Region,-331,Planning Region,09160,PEP,2022,NATURALCHG,2022
Northwest Hills Planning Region,0,Planning Region,09160,PEP,2022,International Migration,2020
Northwest Hills Planning Region,70,Planning Region,09160,PEP,2022,International Migration,2021
Northwest Hills Planning Region,169,Planning Region,09160,PEP,2022,International Migration,2022
Northwest Hills Planning Region,-26,Planning Region,09160,PEP,2022,Domestic Migration,2020
Northwest Hills Planning Region,985,Planning Region,09160,PEP,2022,Domestic Migration,2021
Northwest Hills Planning Region,494,Planning Region,09160,PEP,2022,Domestic Migration,2022
Northwest Hills Planning Region,-26,Planning Region,09160,PEP,2022,Net Migration,2020
Northwest Hills Planning Region,1055,Planning Region,09160,PEP,2022,Net Migration,2021
Northwest Hills Planning Region,663,Planning Region,09160,PEP,2022,Net Migration,2022
Northwest Hills Planning Region,13,Planning Region,09160,PEP,2022,Residual,2020
Northwest Hills Planning Region,33,Planning Region,09160,PEP,2022,Residual,2021
Northwest Hills Planning Region,-72,Planning Region,09160,PEP,2022,Residual,2022
Northwest Hills Planning Region,2344,Planning Region,09160,PEP,2022,GQESTIMATESBASE,2020
Northwest Hills Planning Region,2346,Planning Region,09160,PEP,2022,GQESTIMATES,2020
Northwest Hills Planning Region,2386,Planning Region,09160,PEP,2022,GQESTIMATES,2021
Northwest Hills Planning Region,2391,Planning Region,09160,PEP,2022,GQESTIMATES,2022
Northwest Hills Planning Region,7.742748942,Planning Region,09160,PEP,2022,RBIRTH,2021
Northwest Hills Planning Region,8.187155185,Planning Region,09160,PEP,2022,RBIRTH,2022
Northwest Hills Planning Region,11.14352055,Planning Region,09160,PEP,2022,RDEATH,2021
Northwest Hills Planning Region,11.1136653,Planning Region,09160,PEP,2022,RDEATH,2022
Northwest Hills Planning Region,-3.400771611,Planning Region,09160,PEP,2022,RNATURALCHG,2021
Northwest Hills Planning Region,-2.926510115,Planning Region,09160,PEP,2022,RNATURALCHG,2022
Northwest Hills Planning Region,0.621550947,Planning Region,09160,PEP,2022,RINTERNATIONALMIG,2021
Northwest Hills Planning Region,1.494200028,Planning Region,09160,PEP,2022,RINTERNATIONALMIG,2022
Northwest Hills Planning Region,8.746109757,Planning Region,09160,PEP,2022,RDOMESTICMIG,2021
Northwest Hills Planning Region,4.367661621,Planning Region,09160,PEP,2022,RDOMESTICMIG,2022
Northwest Hills Planning Region,9.367660704,Planning Region,09160,PEP,2022,RNETMIG,2021
Northwest Hills Planning Region,5.86186165,Planning Region,09160,PEP,2022,RNETMIG,2022
Northwest Hills Planning Region,112465,Planning Region,09160,PEP,2023,Estimate Base,2020
Northwest Hills Planning Region,112202,Planning Region,09160,PEP,2023,Population Estimate,2020
Northwest Hills Planning Region,112953,Planning Region,09160,PEP,2023,Population Estimate,2021
Northwest Hills Planning Region,113277,Planning Region,09160,PEP,2023,Population Estimate,2022
Northwest Hills Planning Region,113463,Planning Region,09160,PEP,2023,Population Estimate,2023
Northwest Hills Planning Region,-263,Planning Region,09160,PEP,2023,NPOPCHG,2020
Northwest Hills Planning Region,751,Planning Region,09160,PEP,2023,NPOPCHG,2021
Northwest Hills Planning Region,324,Planning Region,09160,PEP,2023,NPOPCHG,2022
Northwest Hills Planning Region,186,Planning Region,09160,PEP,2023,NPOPCHG,2023
Northwest Hills Planning Region,219,Planning Region,09160,PEP,2023,Births,2020
Northwest Hills Planning Region,874,Planning Region,09160,PEP,2023,Births,2021
Northwest Hills Planning Region,935,Planning Region,09160,PEP,2023,Births,2022
Northwest Hills Planning Region,921,Planning Region,09160,PEP,2023,Births,2023
Northwest Hills Planning Region,402,Planning Region,09160,PEP,2023,Deaths,2020
Northwest Hills Planning Region,1220,Planning Region,09160,PEP,2023,Deaths,2021
Northwest Hills Planning Region,1233,Planning Region,09160,PEP,2023,Deaths,2022
Northwest Hills Planning Region,1192,Planning Region,09160,PEP,2023,Deaths,2023
Northwest Hills Planning Region,-183,Planning Region,09160,PEP,2023,NATURALCHG,2020
Northwest Hills Planning Region,-346,Planning Region,09160,PEP,2023,NATURALCHG,2021
Northwest Hills Planning Region,-298,Planning Region,09160,PEP,2023,NATURALCHG,2022
Northwest Hills Planning Region,-271,Planning Region,09160,PEP,2023,NATURALCHG,2023
Northwest Hills Planning Region,0,Planning Region,09160,PEP,2023,International Migration,2020
Northwest Hills Planning Region,70,Planning Region,09160,PEP,2023,International Migration,2021
Northwest Hills Planning Region,224,Planning Region,09160,PEP,2023,International Migration,2022
Northwest Hills Planning Region,214,Planning Region,09160,PEP,2023,International Migration,2023
Northwest Hills Planning Region,-89,Planning Region,09160,PEP,2023,Domestic Migration,2020
Northwest Hills Planning Region,995,Planning Region,09160,PEP,2023,Domestic Migration,2021
Northwest Hills Planning Region,480,Planning Region,09160,PEP,2023,Domestic Migration,2022
Northwest Hills Planning Region,249,Planning Region,09160,PEP,2023,Domestic Migration,2023
Northwest Hills Planning Region,-89,Planning Region,09160,PEP,2023,Net Migration,2020
Northwest Hills Planning Region,1065,Planning Region,09160,PEP,2023,Net Migration,2021
Northwest Hills Planning Region,704,Planning Region,09160,PEP,2023,Net Migration,2022
Northwest Hills Planning Region,463,Planning Region,09160,PEP,2023,Net Migration,2023
Northwest Hills Planning Region,9,Planning Region,09160,PEP,2023,Residual,2020
Northwest Hills Planning Region,32,Planning Region,09160,PEP,2023,Residual,2021
Northwest Hills Planning Region,-82,Planning Region,09160,PEP,2023,Residual,2022
Northwest Hills Planning Region,-6,Planning Region,09160,PEP,2023,Residual,2023
Northwest Hills Planning Region,2352,Planning Region,09160,PEP,2023,GQESTIMATESBASE,2020
Northwest Hills Planning Region,2282,Planning Region,09160,PEP,2023,GQESTIMATES,2020
Northwest Hills Planning Region,2357,Planning Region,09160,PEP,2023,GQESTIMATES,2021
Northwest Hills Planning Region,2366,Planning Region,09160,PEP,2023,GQESTIMATES,2022
Northwest Hills Planning Region,2365,Planning Region,09160,PEP,2023,GQESTIMATES,2023
Northwest Hills Planning Region,7.763540672,Planning Region,09160,PEP,2023,RBIRTH,2021
Northwest Hills Planning Region,8.26592406,Planning Region,09160,PEP,2023,RBIRTH,2022
Northwest Hills Planning Region,8.123842286,Planning Region,09160,PEP,2023,RBIRTH,2023
Northwest Hills Planning Region,10.83697897,Planning Region,09160,PEP,2023,RDEATH,2021
Northwest Hills Planning Region,10.90041109,Planning Region,09160,PEP,2023,RDEATH,2022
Northwest Hills Planning Region,10.51424539,Planning Region,09160,PEP,2023,RDEATH,2023
Northwest Hills Planning Region,-3.073438298,Planning Region,09160,PEP,2023,RNATURALCHG,2021
Northwest Hills Planning Region,-2.634487026,Planning Region,09160,PEP,2023,RNATURALCHG,2022
Northwest Hills Planning Region,-2.390403105,Planning Region,09160,PEP,2023,RNATURALCHG,2023
Northwest Hills Planning Region,0.621793875,Planning Region,09160,PEP,2023,RINTERNATIONALMIG,2021
Northwest Hills Planning Region,1.98028555,Planning Region,09160,PEP,2023,RINTERNATIONALMIG,2022
Northwest Hills Planning Region,1.887624592,Planning Region,09160,PEP,2023,RINTERNATIONALMIG,2023
Northwest Hills Planning Region,8.838355799,Planning Region,09160,PEP,2023,RDOMESTICMIG,2021
Northwest Hills Planning Region,4.243469036,Planning Region,09160,PEP,2023,RDOMESTICMIG,2022
Northwest Hills Planning Region,2.19634824,Planning Region,09160,PEP,2023,RDOMESTICMIG,2023
Northwest Hills Planning Region,9.460149675,Planning Region,09160,PEP,2023,RNETMIG,2021
Northwest Hills Planning Region,6.223754586,Planning Region,09160,PEP,2023,RNETMIG,2022
Northwest Hills Planning Region,4.083972832,Planning Region,09160,PEP,2023,RNETMIG,2023
Northwest Hills Planning Region,112503,Planning Region,09160,2020 Census PL File,NA,Population,Apr 1 2020 Estimate
Northwest Hills Planning Region,55478,Planning Region,09160,2020 Census PL File,NA,HousingUnits,Apr 1 2020 Estimate
Northwest Hills Planning Region,113234,Planning Region,09160,DPH,DPH,Population Estimate,2022
